ID,Place (x),Knowledge (y),Action (z),K5Number,K5Name,K5Distance
1929,0.35495,1.39290,-1.24297,3,Science for Humanity,1.41853
1930,0.48486,0.59071,0.88300,3,Science for Humanity,1.18796
1931,-1.35176,1.40227,1.15970,5,Ecoscience,0.91012
1932,1.12604,1.09200,-0.88603,3,Science for Humanity,0.84668
1933,-0.24537,0.49283,-0.76696,2,Small is Beautiful,0.70835
1934,1.33239,-1.22827,1.78467,4,Indigenous Justice,1.01143
1935,-0.29104,0.60570,-0.21054,5,Ecoscience,1.00642
1936,-0.02877,0.51876,-0.88715,2,Small is Beautiful,0.68028
1937,-0.69057,-0.16092,0.11073,1,Ecospirituality,0.82397
1938,1.29081,-0.76372,0.50000,4,Indigenous Justice,0.57471
1939,-0.27519,-0.18384,0.10798,1,Ecospirituality,1.00806
1940,0.15831,0.77334,-1.09954,2,Small is Beautiful,0.97018
1941,0.03935,0.92039,-0.37484,3,Science for Humanity,1.07047
1942,-0.85015,0.05363,-0.42103,2,Small is Beautiful,0.99254
1943,0.65952,-1.53142,1.40676,4,Indigenous Justice,0.95695
1944,-2.22859,-0.72546,1.75460,1,Ecospirituality,1.87312
1945,0.42612,-0.49077,-1.31289,2,Small is Beautiful,0.68453
1946,-1.14882,0.10491,1.96850,5,Ecoscience,1.68038
1947,0.57205,0.73080,1.77795,4,Indigenous Justice,1.71768
1948,-1.79506,3.14148,1.30952,5,Ecoscience,2.49365
1950,-1.83307,1.45205,-0.13035,5,Ecoscience,1.33855
1951,-0.61824,1.29575,0.28688,5,Ecoscience,0.46669
1952,-0.77340,0.15692,0.30547,5,Ecoscience,0.86302
1953,-0.33742,0.42933,0.56277,5,Ecoscience,0.71624
1954,2.08686,1.02484,1.82250,3,Science for Humanity,2.13798
1955,0.88807,0.66347,0.42427,3,Science for Humanity,0.64580
1956,-1.12952,-0.75239,1.44439,1,Ecospirituality,1.05498
1957,-1.65605,0.51644,-0.01444,5,Ecoscience,1.13685
1958,-0.41972,-0.50559,1.08505,1,Ecospirituality,0.92076
1959,0.22876,0.12943,1.49460,4,Indigenous Justice,1.25243
1960,-0.47576,0.85163,1.45106,5,Ecoscience,0.94240
1961,1.30888,2.63482,1.38493,3,Science for Humanity,2.12740
1962,2.62690,2.08870,1.65667,3,Science for Humanity,2.53189
1963,1.98812,0.57607,1.33330,4,Indigenous Justice,1.69614
1964,-0.95070,1.13658,1.09814,5,Ecoscience,0.56772
1965,2.01168,-0.33646,2.17693,4,Indigenous Justice,1.63578
1966,0.19957,-0.67447,1.48970,4,Indigenous Justice,0.92932
1968,1.53192,2.57399,1.61646,3,Science for Humanity,2.28541
1969,-0.73431,0.92789,1.14740,5,Ecoscience,0.57827
1970,-1.23158,0.68668,1.59676,5,Ecoscience,1.14666
1971,0.99180,1.11158,1.76832,3,Science for Humanity,1.81271
1972,1.01919,-0.07585,1.63317,4,Indigenous Justice,0.93083
1973,-0.20657,1.03040,1.28129,5,Ecoscience,0.92389
1974,-0.25297,0.21301,-0.08168,2,Small is Beautiful,0.93012
1976,2.53915,-1.67383,0.18499,4,Indigenous Justice,1.99063
1977,0.48253,1.19482,-0.05854,3,Science for Humanity,0.57372
1978,-0.31992,-0.69545,-0.49203,2,Small is Beautiful,0.74019
1979,1.02708,0.92203,1.05623,3,Science for Humanity,1.11108
1980,-0.58976,-0.96160,1.00835,1,Ecospirituality,0.68342
1981,-1.92502,0.24755,1.64796,5,Ecoscience,1.71738
1982,-0.18661,-0.02744,1.75177,4,Indigenous Justice,1.56348
1983,-1.65184,-0.92986,1.44794,1,Ecospirituality,1.26043
1984,-1.39047,2.34341,1.19714,5,Ecoscience,1.61404
1985,-0.51417,2.10964,0.74563,5,Ecoscience,1.18104
1986,-0.84731,-0.40141,0.42636,1,Ecospirituality,0.49317
1988,1.88025,1.00998,1.15648,3,Science for Humanity,1.46390
1989,-2.23685,1.54023,1.25076,5,Ecoscience,1.68538
1991,0.15328,-0.44169,0.74632,4,Indigenous Justice,0.90094
1992,-0.52169,0.40141,0.07206,5,Ecoscience,0.81280
1993,-1.11564,1.25910,-0.12227,5,Ecoscience,0.81599
1994,0.58896,-0.04088,0.68573,4,Indigenous Justice,0.84566
1996,0.44302,-0.71117,0.25380,4,Indigenous Justice,0.89763
1997,0.88804,0.21312,1.19156,4,Indigenous Justice,0.97596
2003,-1.08825,-1.20079,0.69228,1,Ecospirituality,0.44624
2008,-0.47834,-0.29673,1.60974,1,Ecospirituality,1.40373
2009,-0.67814,0.41514,-0.07966,5,Ecoscience,0.87073
2010,-0.60717,-0.82674,0.10661,1,Ecospirituality,0.45017
2011,-1.54880,0.09446,0.72363,5,Ecoscience,1.16675
2012,-1.08293,0.30950,-1.47942,2,Small is Beautiful,1.31195
2013,-1.58397,-1.05324,-1.10139,1,Ecospirituality,1.66392
2014,0.20602,0.26500,-0.24824,2,Small is Beautiful,0.80424
2016,-0.95927,-0.05308,0.11879,1,Ecospirituality,0.88769
2017,0.60084,-0.39839,0.07459,4,Indigenous Justice,1.03345
2018,-0.54106,0.24135,2.54316,5,Ecoscience,2.11690
2019,0.51196,-0.62327,0.20825,4,Indigenous Justice,0.90414
2020,2.17705,-3.44733,1.53947,4,Indigenous Justice,3.01992
2021,-0.29489,-0.53929,-0.16155,2,Small is Beautiful,0.87573
2022,-0.49009,1.33449,-0.63548,5,Ecoscience,1.29960
2024,-0.00415,-0.01326,0.25593,2,Small is Beautiful,1.16198
2025,0.47323,-1.55082,1.10685,4,Indigenous Justice,0.96500
2026,1.60688,-0.23640,-2.12283,2,Small is Beautiful,2.02736
2027,-0.07141,-0.59082,1.48535,4,Indigenous Justice,1.17002
2028,-0.44014,-1.53492,0.79489,1,Ecospirituality,0.89256
2030,0.12089,0.03919,-1.12220,2,Small is Beautiful,0.32720
2031,0.08935,-0.29104,-0.01749,2,Small is Beautiful,0.89376
2032,0.02729,-2.34755,0.46222,1,Ecospirituality,1.74390
2033,1.10803,-1.27145,0.94239,4,Indigenous Justice,0.55398
2036,-0.74139,-0.10170,0.29667,1,Ecospirituality,0.81697
2038,-0.28405,0.43358,-0.11707,2,Small is Beautiful,1.01916
2039,0.02338,0.62722,-0.69801,2,Small is Beautiful,0.81345
2040,1.79203,-1.46262,-0.70049,4,Indigenous Justice,2.00424
2041,-1.05380,-0.81968,0.06997,1,Ecospirituality,0.37701
2042,0.80618,-0.24643,1.53694,4,Indigenous Justice,0.76115
2043,0.00145,0.04290,-0.75675,2,Small is Beautiful,0.24742
2044,-1.84608,2.75844,0.80643,5,Ecoscience,2.07954
2045,-0.60862,0.59893,-0.37304,5,Ecoscience,1.03802
2046,0.13864,-0.89806,-0.69558,2,Small is Beautiful,0.77746
2047,0.03874,1.53786,0.26543,5,Ecoscience,1.05534
2048,1.53750,-1.90431,1.17359,4,Indigenous Justice,1.31279
2049,0.28089,0.29030,-1.35699,2,Small is Beautiful,0.70562
2050,-0.46469,0.85307,-1.46868,2,Small is Beautiful,1.25152
2051,-0.30380,-0.65275,-1.46889,2,Small is Beautiful,0.81120
2052,-0.51069,-0.28236,-0.59247,2,Small is Beautiful,0.60173
2053,0.41092,-0.72079,-0.52825,2,Small is Beautiful,0.78909
2054,0.14658,-0.35194,-0.94413,2,Small is Beautiful,0.24885
2055,0.45283,-1.47139,1.48427,4,Indigenous Justice,1.03370
2056,-0.26944,0.77607,-0.35409,5,Ecoscience,1.08818
2057,-0.36964,-0.13116,-0.92095,2,Small is Beautiful,0.36583
2058,0.28193,0.41793,-1.19721,2,Small is Beautiful,0.71303
2059,0.69681,1.10332,-1.09065,3,Science for Humanity,1.10375
2060,0.67339,0.71849,-0.36425,3,Science for Humanity,0.60972
2065,-0.12796,1.14289,-0.76294,2,Small is Beautiful,1.31647
2066,-0.11868,0.07411,0.53003,5,Ecoscience,1.13125
2067,-0.71420,0.97521,-1.36892,2,Small is Beautiful,1.41985
2068,-0.62917,-0.87043,-0.83307,2,Small is Beautiful,0.94645
2069,0.10126,-0.31510,0.32846,4,Indigenous Justice,1.16542
2070,0.44168,1.05327,-0.97566,3,Science for Humanity,1.11057
2071,0.18689,0.12822,-0.84506,2,Small is Beautiful,0.35142
2072,-1.19171,-0.08600,-1.16955,2,Small is Beautiful,1.21918
2073,1.07701,0.65115,-2.25891,2,Small is Beautiful,1.92045
2074,-1.96027,-2.17631,-0.41447,1,Ecospirituality,1.84976
2075,-0.42965,0.31264,0.52855,5,Ecoscience,0.76129
2076,1.60138,0.66941,0.26322,3,Science for Humanity,0.75700
2077,-2.70851,0.12232,2.29359,5,Ecoscience,2.70694
2078,-0.52166,0.76602,-1.49956,2,Small is Beautiful,1.22030
2079,-1.10058,1.88847,1.58379,5,Ecoscience,1.39298
2080,0.12367,-1.16949,-1.04244,2,Small is Beautiful,1.02711
2081,-0.98092,-0.10018,-0.26054,1,Ecospirituality,1.04136
2082,-0.62571,-0.01817,0.37667,1,Ecospirituality,0.92138
2083,-0.20784,0.40139,0.97474,5,Ecoscience,0.91687
2084,-1.01941,-1.09468,-1.55653,2,Small is Beautiful,1.52789
2085,0.97201,-0.05140,-1.81514,2,Small is Beautiful,1.34608
2086,0.94963,0.02394,-0.09422,3,Science for Humanity,1.06201
2087,0.63177,-0.21617,-0.51699,2,Small is Beautiful,0.74411
2088,0.60675,-0.21157,-0.55988,2,Small is Beautiful,0.70087
2089,-1.09890,1.68341,-0.24111,5,Ecoscience,1.12041
2090,-0.28089,-0.73683,-0.91666,2,Small is Beautiful,0.63840
2091,-1.24924,1.56277,-0.25158,5,Ecoscience,1.10863
2092,-0.57937,-0.58883,-1.16526,2,Small is Beautiful,0.76425
2093,0.75147,0.00191,-1.06814,2,Small is Beautiful,0.79342
2094,0.55342,0.76814,0.01695,3,Science for Humanity,0.58513
2095,-0.09044,0.43160,-0.68963,2,Small is Beautiful,0.63344
2096,0.04037,-0.24722,-0.87400,2,Small is Beautiful,0.10034
2097,0.50570,-0.23914,-0.30860,2,Small is Beautiful,0.78328
2098,-1.77888,0.25298,0.11518,5,Ecoscience,1.30143
2099,-0.06803,0.31599,-0.40745,2,Small is Beautiful,0.68610
2100,2.84549,-1.76427,1.79682,4,Indigenous Justice,2.28818
2101,-0.83250,-0.99458,-1.91104,2,Small is Beautiful,1.55150
2102,-1.35116,0.08728,0.61292,5,Ecoscience,1.04702
2104,0.46956,-0.15882,-2.02050,2,Small is Beautiful,1.22031
2105,-0.13132,0.27558,-0.06214,2,Small is Beautiful,0.95013
2106,0.83598,-0.87390,0.02255,4,Indigenous Justice,0.97504
2108,0.30285,0.48755,-0.47793,2,Small is Beautiful,0.83144
2109,-1.19164,0.86419,0.53504,5,Ecoscience,0.40976
2110,0.58875,-0.81863,-1.18741,2,Small is Beautiful,0.93300
2111,-0.85085,1.08862,-0.49801,5,Ecoscience,1.07996
2112,-0.86708,0.73921,-0.69029,2,Small is Beautiful,1.26285
2113,0.64205,0.20709,-0.91965,2,Small is Beautiful,0.74555
2114,1.00921,1.45406,0.84886,3,Science for Humanity,0.96791
2115,-0.60862,1.21570,0.56868,5,Ecoscience,0.30621
2116,0.47020,-0.02117,-0.34155,2,Small is Beautiful,0.74450
2117,-1.30913,-0.00244,1.06587,1,Ecospirituality,1.16216
2118,-0.50550,-0.61082,-1.28794,2,Small is Beautiful,0.77787
2119,0.50844,-0.70413,-0.70754,2,Small is Beautiful,0.77146
2121,0.13429,0.21699,-0.57424,2,Small is Beautiful,0.51623
2122,-1.97387,-0.18603,0.06014,1,Ecospirituality,1.31090
2123,0.43677,0.62532,-0.71787,2,Small is Beautiful,0.91992
2124,0.75180,-0.39614,-1.50313,2,Small is Beautiful,0.99858
2125,-1.22096,-1.93574,-0.79784,1,Ecospirituality,1.63181
2126,0.57483,-0.18260,-1.09611,2,Small is Beautiful,0.61437
2128,-0.96581,-0.01738,-1.23785,2,Small is Beautiful,1.02890
2129,0.82161,0.69834,-0.08067,3,Science for Humanity,0.44399
2130,1.43056,1.57780,-1.57450,3,Science for Humanity,1.65552
2131,-1.95130,-0.58614,-0.32061,1,Ecospirituality,1.29903
2132,0.29752,-0.27988,-1.03931,2,Small is Beautiful,0.35568
2134,2.21309,-0.73645,-0.27754,4,Indigenous Justice,1.76474
2135,0.65262,0.70187,0.60254,3,Science for Humanity,0.84506
2136,-1.49666,0.61860,-1.36333,2,Small is Beautiful,1.74592
2138,0.23245,1.42816,0.58220,3,Science for Humanity,1.08244
2139,0.07884,-0.09481,-0.64484,2,Small is Beautiful,0.27376
2140,-1.71085,-0.50029,-0.31018,1,Ecospirituality,1.13856
2141,-0.09315,-0.76065,-1.06275,2,Small is Beautiful,0.62827
2142,-0.09581,-0.92772,1.02752,1,Ecospirituality,1.03088
2143,-0.85095,0.00764,-0.68662,2,Small is Beautiful,0.88699
2144,-0.19765,-0.25040,-0.09940,2,Small is Beautiful,0.82481
2145,-0.29178,0.97963,-0.56977,2,Small is Beautiful,1.22057
2146,0.65119,-0.44446,0.08714,4,Indigenous Justice,0.99079
2147,-0.18185,-0.57748,-0.35805,2,Small is Beautiful,0.70315
2148,-0.40735,0.11125,-0.03015,2,Small is Beautiful,0.99303
2149,1.11012,-1.02837,0.04980,4,Indigenous Justice,0.98291
2150,0.26957,-0.53805,-0.41937,2,Small is Beautiful,0.66762
2151,0.32614,0.14792,0.28952,3,Science for Humanity,1.22334
2152,-0.22177,-0.34629,-1.51799,2,Small is Beautiful,0.68341
2153,0.49913,0.60941,-0.94922,2,Small is Beautiful,0.92272
2154,-0.46946,0.39711,-0.08070,5,Ecoscience,0.93504
2155,1.18375,0.56075,-1.35862,3,Science for Humanity,1.42106
2157,-2.46206,-0.19275,-1.64125,2,Small is Beautiful,2.56680
2158,-0.35278,-0.48115,-0.26955,2,Small is Beautiful,0.78487
2159,-0.16088,0.69259,0.77358,5,Ecoscience,0.72660
2160,0.96123,-0.34338,-1.75059,2,Small is Beautiful,1.30298
2161,0.40192,-0.47185,-1.18440,2,Small is Beautiful,0.58795
2162,0.56947,-1.32197,-0.05719,4,Indigenous Justice,1.25631
2166,1.31482,-0.13465,-0.16374,3,Science for Humanity,1.25064
2167,0.26227,1.29232,-0.62134,3,Science for Humanity,0.99542
2168,-0.08953,0.76757,0.80890,5,Ecoscience,0.77623
2170,-0.17448,-1.56068,0.61134,1,Ecospirituality,1.02709
2171,-0.10412,0.60006,0.74502,5,Ecoscience,0.80884
2172,-0.66265,1.40950,0.65458,5,Ecoscience,0.46117
2173,-1.86453,1.75343,1.07625,5,Ecoscience,1.41043
2174,-0.01848,-0.16002,-0.39936,2,Small is Beautiful,0.49741
2176,0.03714,-0.96021,-0.52266,2,Small is Beautiful,0.88335
2177,2.10674,-0.62690,-2.15302,2,Small is Beautiful,2.50172
2178,-0.21885,-0.46864,-0.71977,2,Small is Beautiful,0.41382
2179,0.80820,0.62773,-0.39854,3,Science for Humanity,0.62208
2180,0.06420,0.88838,0.11250,5,Ecoscience,0.98367
2181,-1.65068,-0.11818,0.77619,1,Ecospirituality,1.11614
2182,0.12033,-0.34157,-0.12462,2,Small is Beautiful,0.80279
2183,1.04703,-0.11672,-0.86951,2,Small is Beautiful,1.05415
2184,-0.59179,-0.28221,-0.93308,2,Small is Beautiful,0.59945
2185,-1.41574,-1.03613,1.60687,1,Ecospirituality,1.29406
2186,0.29029,0.82402,0.48265,3,Science for Humanity,0.95464
2188,0.04720,-0.02291,-1.08262,2,Small is Beautiful,0.23770
2190,-0.55016,0.05811,-0.55407,2,Small is Beautiful,0.67945
2193,0.12304,-0.07950,-1.41412,2,Small is Beautiful,0.53952
2194,0.06397,0.80250,-0.11432,3,Science for Humanity,1.02167
2195,-0.48632,-0.60306,-1.71097,2,Small is Beautiful,1.04375
2196,-0.68514,0.81153,1.05687,5,Ecoscience,0.52210
2197,0.25410,0.06851,-0.34862,2,Small is Beautiful,0.64851
2198,-0.25311,0.05822,1.01617,5,Ecoscience,1.15603
2199,0.59579,-1.02901,0.00896,4,Indigenous Justice,1.08044
2200,0.57192,-0.10236,-0.61262,2,Small is Beautiful,0.64645
2201,0.31432,-0.58640,1.01922,4,Indigenous Justice,0.67648
2202,1.24905,2.47179,0.58791,3,Science for Humanity,1.54145
2203,0.22829,-0.08797,-0.29516,2,Small is Beautiful,0.64954
2204,-2.16166,-0.59747,0.07840,1,Ecospirituality,1.31375
2205,-0.06808,0.44299,-0.13397,2,Small is Beautiful,0.97487
2206,-0.81478,1.24916,-0.36884,5,Ecoscience,0.98246
2207,-0.70703,-1.20459,-1.22811,2,Small is Beautiful,1.30019
2208,1.19657,-0.59938,0.33313,4,Indigenous Justice,0.69592
2209,0.25622,0.42264,-1.36246,2,Small is Beautiful,0.79147
2210,-0.00848,-0.65941,0.91708,4,Indigenous Justice,0.98620
2211,-0.15699,0.04765,0.69569,5,Ecoscience,1.13581
2212,-0.10386,1.17547,0.58215,5,Ecoscience,0.72366
2213,-1.62956,1.40619,-0.83632,5,Ecoscience,1.69266
2216,0.05262,-0.81225,-0.85625,2,Small is Beautiful,0.65504
2221,-0.54509,0.20794,-1.31141,2,Small is Beautiful,0.77396
2223,-0.93695,0.00513,-0.59987,2,Small is Beautiful,0.99128
2229,0.32371,0.52896,-1.08465,2,Small is Beautiful,0.78747
2230,-0.63825,-0.28661,0.44091,1,Ecospirituality,0.66734
2231,-0.34459,0.43932,-1.13025,2,Small is Beautiful,0.72788
2239,2.34761,2.25919,-1.17059,3,Science for Humanity,2.08759
2242,1.47550,2.21079,-0.08093,3,Science for Humanity,1.21027
2243,-0.41885,0.18009,0.10178,5,Ecoscience,1.00143
2244,0.48770,0.12602,-1.64082,2,Small is Beautiful,0.93801
2248,0.19264,0.33856,-0.12651,2,Small is Beautiful,0.93919
2251,0.08912,-0.91100,1.10834,4,Indigenous Justice,0.91044
2255,-2.42957,-0.53827,-0.48272,1,Ecospirituality,1.78708
2256,-0.04051,-1.19441,-0.53880,2,Small is Beautiful,1.09408
2259,1.24283,-0.17320,1.72753,4,Indigenous Justice,0.97510
2260,1.52844,-0.36318,-0.88265,2,Small is Beautiful,1.54761
2261,-1.36829,1.21001,0.53473,5,Ecoscience,0.61615
2263,-0.21106,-0.09792,-0.51906,2,Small is Beautiful,0.43432
2264,1.32113,0.52946,-0.61878,3,Science for Humanity,0.84336
2268,-0.40924,-0.63284,-0.75339,2,Small is Beautiful,0.63703
2269,-0.66139,-0.83884,-0.17835,1,Ecospirituality,0.65451
2271,-2.57731,-0.13293,2.10265,1,Ecospirituality,2.47664
2272,-1.05436,1.15438,-0.43532,5,Ecoscience,1.05693
2274,0.75736,-0.56605,1.33563,4,Indigenous Justice,0.45063
2275,1.28057,-0.28790,0.91133,4,Indigenous Justice,0.54713
2276,-0.82273,1.61447,1.14577,5,Ecoscience,0.85650
2277,-0.27481,0.71033,-1.23646,2,Small is Beautiful,0.97323
2279,-1.04278,-0.46164,0.79314,1,Ecospirituality,0.57975
2281,-0.74535,1.24757,-1.46021,2,Small is Beautiful,1.68783
2283,0.17441,0.67764,0.78158,5,Ecoscience,1.03952
2285,-1.17176,0.58925,0.03281,5,Ecoscience,0.76305
2286,-0.47840,0.59498,-0.99397,2,Small is Beautiful,0.89689
2287,-0.69153,0.23126,0.42657,5,Ecoscience,0.76739
2288,0.36900,0.67678,0.15593,3,Science for Humanity,0.81181
2291,0.71775,-0.30617,-0.21932,2,Small is Beautiful,1.00168
2294,0.56877,0.99020,-0.59944,3,Science for Humanity,0.73738
2295,-0.83309,-0.34631,-1.51011,2,Small is Beautiful,1.04644
2296,-1.01848,-0.49422,-0.12095,1,Ecospirituality,0.67398
2297,-0.71651,-0.86202,-0.19004,1,Ecospirituality,0.64385
2298,-0.26586,-0.34444,-0.61168,2,Small is Beautiful,0.42710
2299,-0.42487,-0.66573,0.93229,1,Ecospirituality,0.75187
2300,0.37329,-0.33648,-1.04756,2,Small is Beautiful,0.44418
2301,-0.59836,-2.47905,0.34957,1,Ecospirituality,1.62580
2302,0.72031,2.18372,0.73991,3,Science for Humanity,1.39132
2303,0.52017,-1.40301,-1.08246,2,Small is Beautiful,1.36149
2306,0.20683,0.65221,-1.04657,2,Small is Beautiful,0.85390
2307,-1.27396,-1.11097,0.58711,1,Ecospirituality,0.44616
2308,0.02912,0.04376,-0.85041,2,Small is Beautiful,0.21287
2309,-0.03440,-0.60462,0.98343,4,Indigenous Justice,1.01577
2310,-0.08535,-0.76903,-0.50027,2,Small is Beautiful,0.73009
2311,2.33919,-1.30026,-1.31398,2,Small is Beautiful,2.64029
2314,0.50158,-0.20546,-0.49185,2,Small is Beautiful,0.65060
2315,-0.24722,-0.33344,-1.15527,2,Small is Beautiful,0.39355
2320,-1.28540,-0.45959,-0.59724,1,Ecospirituality,1.15910
2321,0.78083,-0.41493,-0.04771,4,Indigenous Justice,1.09158
2322,-0.68303,-1.79938,-0.29236,1,Ecospirituality,1.18081
2323,0.57497,-0.32390,-1.44322,2,Small is Beautiful,0.81403
2324,0.54354,-0.18875,1.36179,4,Indigenous Justice,0.79404
2325,-0.23776,0.64901,-0.62359,2,Small is Beautiful,0.88575
2326,-0.60516,0.12140,-1.01158,2,Small is Beautiful,0.67245
2327,-0.15627,0.61242,-0.67271,2,Small is Beautiful,0.81918
2328,-0.37880,0.36166,-0.76765,2,Small is Beautiful,0.65496
2330,-1.47758,0.04300,-0.21263,1,Ecospirituality,1.25249
2332,-0.23454,0.15022,-1.36583,2,Small is Beautiful,0.60776
2333,0.87717,0.67334,0.51445,3,Science for Humanity,0.71058
2334,0.11439,-2.06126,-0.26480,1,Ecospirituality,1.71045
2335,-0.90422,-0.30681,-0.48863,2,Small is Beautiful,0.99737
2336,-0.03642,-1.20350,-0.99166,2,Small is Beautiful,1.04720
2337,0.78333,0.80431,-1.20256,3,Science for Humanity,1.21994
2338,-0.12629,1.25427,0.89978,5,Ecoscience,0.79754
2339,-1.20395,-0.31417,-0.12921,1,Ecospirituality,0.84029
2340,0.88741,0.22478,0.18427,3,Science for Humanity,0.89929
2341,-1.66352,-2.01389,1.46401,1,Ecospirituality,1.70431
2342,1.39900,-1.32197,0.20691,4,Indigenous Justice,1.05836
2343,0.55050,0.53507,-0.83156,2,Small is Beautiful,0.89351
2344,-1.88461,-1.34598,1.10460,1,Ecospirituality,1.26460
2346,-0.15105,0.13991,0.23168,5,Ecoscience,1.11268
2347,1.13953,4.14554,2.03476,3,Science for Humanity,3.70434
2348,-0.31987,-1.36325,0.55428,1,Ecospirituality,0.78234
2349,0.52061,-0.72384,-0.65899,2,Small is Beautiful,0.80643
2350,-0.95851,-0.31934,-1.00831,2,Small is Beautiful,0.97216
2351,0.22754,-0.51812,0.84005,4,Indigenous Justice,0.78853
2352,0.53489,-0.19093,0.46587,4,Indigenous Justice,0.86632
2353,-0.01301,-1.86590,0.73085,1,Ecospirituality,1.37403
2354,0.96931,-0.64820,0.15571,4,Indigenous Justice,0.82684
2355,-1.13205,1.39950,-1.27352,5,Ecoscience,1.92513
2356,0.07471,-0.45799,-0.58503,2,Small is Beautiful,0.43787
2357,0.17107,-1.20887,0.03423,1,Ecospirituality,1.20602
2358,1.26788,-2.29639,1.02712,4,Indigenous Justice,1.58939
2359,-1.36141,-0.76248,-0.30142,1,Ecospirituality,0.85019
2360,-0.04901,0.35444,-0.74944,2,Small is Beautiful,0.53784
2361,0.85673,0.11496,-0.12001,3,Science for Humanity,0.98660
2362,-0.26088,-0.16579,0.17008,1,Ecospirituality,1.01298
2363,-0.01278,-1.43583,-0.36268,1,Ecospirituality,1.32066
2364,0.93132,-0.79432,0.19625,4,Indigenous Justice,0.78501
2365,2.45219,-0.93510,2.07848,4,Indigenous Justice,1.85456
2366,0.49749,-0.86575,0.89954,4,Indigenous Justice,0.49915
2367,1.01417,-0.63834,0.52645,4,Indigenous Justice,0.46364
2368,-0.06950,-0.64598,1.25375,4,Indigenous Justice,1.08197
2369,1.98829,-1.44245,-0.16455,4,Indigenous Justice,1.68411
2370,-0.00619,0.34083,0.89350,5,Ecoscience,1.06532
2371,1.61986,-0.27201,0.04459,4,Indigenous Justice,1.22654
2372,0.92768,0.37428,1.88682,4,Indigenous Justice,1.43509
2373,0.96789,-1.85404,-0.03389,4,Indigenous Justice,1.50838
2374,-0.87437,-1.13970,-0.78246,1,Ecospirituality,1.22773
2375,0.88001,-0.89618,-0.68588,2,Small is Beautiful,1.17027
2376,1.64836,0.01967,-0.23544,3,Science for Humanity,1.23565
2377,1.21119,-0.05465,2.37463,4,Indigenous Justice,1.57191
2378,0.79702,1.26197,-1.45257,3,Science for Humanity,1.44225
2379,-0.09573,0.41145,-0.34860,2,Small is Beautiful,0.79760
2380,-0.64373,1.25082,-1.06471,2,Small is Beautiful,1.55839
2381,-1.05563,-0.08513,0.14525,1,Ecospirituality,0.85790
2382,-0.05177,0.12375,-2.20733,2,Small is Beautiful,1.34210
2383,-0.78923,-0.49719,-0.80957,2,Small is Beautiful,0.85688
2384,0.33134,0.50736,0.06252,3,Science for Humanity,0.92104
2385,0.53338,-1.61235,1.58840,4,Indigenous Justice,1.15538
2386,0.48130,0.69570,-0.29982,3,Science for Humanity,0.72874
2387,0.62351,0.00236,-0.87034,2,Small is Beautiful,0.65075
2388,1.57920,-0.33524,-1.16041,2,Small is Beautiful,1.61626
2389,-0.30666,-0.27360,-0.59336,2,Small is Beautiful,0.44172
2390,-0.64119,-0.84722,-0.52949,1,Ecospirituality,0.99041
2391,0.55057,0.48657,-0.88717,2,Small is Beautiful,0.85388
2392,-1.57764,-0.49559,-0.50501,1,Ecospirituality,1.19602
2395,-0.38058,0.22993,-0.22774,2,Small is Beautiful,0.86064
2396,0.00218,0.64280,0.46963,5,Ecoscience,0.87473
2397,-0.31599,-0.50648,-0.55845,2,Small is Beautiful,0.57433
2398,-1.46929,0.88165,-0.24687,5,Ecoscience,1.06432
2399,0.09723,0.34769,-0.63847,2,Small is Beautiful,0.57974
2400,0.28226,0.02473,-0.29426,2,Small is Beautiful,0.69307
2401,-0.15049,-1.42145,0.06219,1,Ecospirituality,1.00648
2402,-1.11922,0.13112,-0.28271,5,Ecoscience,1.24584
2403,-0.99714,0.49068,0.65765,5,Ecoscience,0.53085
2404,0.09130,1.71900,-0.97903,3,Science for Humanity,1.48049
2405,-1.46694,1.16565,0.79613,5,Ecoscience,0.72812
2406,0.28949,-0.78251,-1.03733,2,Small is Beautiful,0.70229
2407,-0.71929,-1.51130,1.57910,1,Ecospirituality,1.33383
2408,-0.80189,0.13580,-0.74365,2,Small is Beautiful,0.86326
2412,-0.85269,0.11870,-0.20614,2,Small is Beautiful,1.12790
2413,-0.69294,-0.24405,-0.37593,2,Small is Beautiful,0.86608
2414,1.34934,-0.94624,0.71644,4,Indigenous Justice,0.50453
2415,0.05626,0.17854,0.94440,5,Ecoscience,1.22701
2416,-0.74476,-0.25416,-0.81197,2,Small is Beautiful,0.74955
2417,-0.78391,-0.67445,-0.44981,1,Ecospirituality,0.90511
2418,1.30119,0.80421,0.15471,3,Science for Humanity,0.42594
2419,1.28881,-1.04669,0.34980,4,Indigenous Justice,0.76894
2420,-0.42043,-0.05707,-1.45088,2,Small is Beautiful,0.69993
2421,-0.09867,0.27318,0.21196,5,Ecoscience,1.05710
2422,0.98784,-0.21627,-0.92558,2,Small is Beautiful,0.99564
2423,0.23423,-1.01700,0.46628,4,Indigenous Justice,0.94167
2424,-0.00623,-0.38820,0.49196,1,Ecospirituality,1.04975
2425,-1.02133,-0.93343,0.51766,1,Ecospirituality,0.14488
2426,0.01125,-0.88766,1.26510,4,Indigenous Justice,1.01509
2427,-0.59695,-0.53242,0.49303,1,Ecospirituality,0.49056
2428,-0.50208,-0.86298,-0.89614,2,Small is Beautiful,0.85961
2429,-0.38373,-0.96173,-0.54680,2,Small is Beautiful,0.95196
